Timestamp,index,Weight,mice,count
2023-05-24 06:40:00.000,1077417,1701580321732212165101243261870,b,1
2023-05-24 06:40:01.010,1077432,1701580321732212165101243261870,b,1
2023-05-24 06:46:57.570,1081577,1701580321732212165101243261870,b,1
2023-05-24 06:46:59.590,1081602,1701580321732212165101243261870,b,1
2023-05-24 06:49:08.080,1082887,1701580321732212165101243261870,b,1
2023-05-24 06:49:10.100,1082908,1701580321732212165101243261870,b,1
2023-05-24 06:49:43.430,1083245,1701580321732212165101243261870,b,1
2023-05-24 06:49:46.460,1083280,1701580321732212165101243261870,b,1
2023-05-24 06:49:52.520,1083341,1701580321732212165101243261870,b,1
2023-05-24 06:49:53.530,1083358,1701580321732212165101243261870,b,1
2023-05-24 06:50:36.360,1083783,1701580321732212165101243261870,b,1
2023-05-24 06:50:37.370,1083802,1701580321732212165101243261870,b,1
2023-05-24 06:50:49.490,1083919,1701580321732212165101243261870,b,1
2023-05-24 06:50:51.510,1083944,1701580321732212165101243261870,b,1
2023-05-24 06:50:56.560,1084001,1701580321732212165101243261870,b,1
2023-05-24 06:50:57.570,1084016,1701580321732212165101243261870,b,1
2023-05-24 06:51:09.090,1084139,1701580321732212165101243261870,b,1
2023-05-24 06:51:11.110,1084156,1701580321732212165101243261870,b,1
2023-05-24 06:51:14.140,1084189,1701580321732212165101243261870,b,1
2023-05-24 06:51:30.300,1084354,1701580321732212165101243261870,b,1
2023-05-24 06:51:31.310,1084367,1701580321732212165101243261870,b,1
2023-05-24 06:51:37.370,1084436,1701580321732212165101243261870,b,1
2023-05-24 06:51:51.510,1084571,1701580321732212165101243261870,b,1
2023-05-24 06:51:52.520,1084584,1701580321732212165101243261870,b,1
2023-05-24 06:51:56.560,1084633,1701580321732212165101243261870,b,1
2023-05-24 06:51:57.570,1084644,1701580321732212165101243261870,b,1
2023-05-24 06:52:01.010,1084685,1701580321732212165101243261870,b,1
2023-05-24 06:52:04.040,1084718,1701580321732212165101243261870,b,1
2023-05-24 06:52:10.100,1084785,1701580321732212165101243261870,b,1
2023-05-24 06:52:14.140,1084822,1701580321732212165101243261870,b,1
2023-05-24 06:52:19.190,1084883,1701580321732212165101243261870,b,1
2023-05-24 06:52:20.200,1084896,1701580321732212165101243261870,b,1
2023-05-24 06:52:28.280,1084981,1701580321732212165101243261870,b,1
2023-05-24 06:52:30.300,1084996,1701580321732212165101243261870,b,1
2023-05-24 06:52:38.380,1085079,1701580321732212165101243261870,b,1
2023-05-24 06:52:38.380,1085090,1701580321732212165101243261870,b,1
2023-05-24 06:53:01.010,1085315,1701580321732212165101243261870,b,1
2023-05-24 06:53:02.020,1085328,1701580321732212165101243261870,b,1
2023-05-24 06:53:51.510,1085827,1701580321732212165101243261870,b,1
2023-05-24 06:53:53.530,1085846,1701580321732212165101243261870,b,1
2023-05-24 06:54:45.450,1086371,1701580321732212165101243261870,b,1
2023-05-24 06:54:47.470,1086388,1701580321732212165101243261870,b,1
2023-05-24 06:54:54.540,1086467,1701580321732212165101243261870,b,1
2023-05-24 06:54:55.550,1086482,1701580321732212165101243261870,b,1
2023-05-24 06:55:12.120,1086653,1701580321732212165101243261870,b,1
2023-05-24 06:55:14.140,1086670,1701580321732212165101243261870,b,1
2023-05-24 06:55:15.150,1086691,1701580321732212165101243261870,b,1
2023-05-24 06:55:21.210,1086754,1701580321732212165101243261870,b,1
2023-05-24 06:55:22.220,1086765,1701580321732212165101243261870,b,1
2023-05-24 06:55:26.260,1086810,1701580321732212165101243261870,b,1
2023-05-24 06:55:27.270,1086825,1701580321732212165101243261870,b,1
2023-05-24 06:55:32.320,1086874,1701580321732212165101243261870,b,1
2023-05-24 06:55:33.330,1086885,1701580321732212165101243261870,b,1
2023-05-24 06:55:36.360,1086920,1701580321732212165101243261870,b,1
2023-05-24 06:55:38.380,1086939,1701580321732212165101243261870,b,1
2023-05-24 06:55:48.480,1087050,1701580321732212165101243261870,b,1
2023-05-24 06:55:50.500,1087071,1701580321732212165101243261870,b,1
2023-05-24 06:58:04.040,1088406,1701580321732212165101243261870,b,1
2023-05-24 06:58:05.050,1088425,1701580321732212165101243261870,b,1
2023-05-24 06:58:54.540,1088912,1701580321732212165101243261870,b,1
2023-05-24 06:58:55.550,1088927,1701580321732212165101243261870,b,1
2023-05-24 07:00:14.140,1089714,1701580321732212165101243261870,b,1
2023-05-24 07:00:19.190,1089771,1701580321732212165101243261870,b,1
2023-05-24 07:00:21.210,1089790,1701580321732212165101243261870,b,1
2023-05-24 07:02:14.140,1090923,1701580321732212165101243261870,b,1
2023-05-24 07:02:19.190,1090976,1701580321732212165101243261870,b,1
2023-05-24 07:02:25.250,1091043,1701580321732212165101243261870,b,1
2023-05-24 07:02:27.270,1091058,1701580321732212165101243261870,b,1
2023-05-24 07:02:30.300,1091091,1701580321732212165101243261870,b,1
2023-05-24 07:02:32.320,1091120,1701580321732212165101243261870,b,1
2023-05-24 07:02:36.360,1091161,1701580321732212165101243261870,b,1
2023-05-24 07:02:37.370,1091170,1701580321732212165101243261870,b,1
2023-05-24 07:02:46.460,1091273,1701580321732212165101243261870,b,1
2023-05-24 07:02:49.490,1091304,1701580321732212165101243261870,b,1
2023-05-24 07:03:00.000,1091415,1701580321732212165101243261870,b,1
2023-05-24 07:03:01.010,1091428,1701580321732212165101243261870,b,1
2023-05-24 07:03:04.040,1091467,1701580321732212165101243261870,b,1
2023-05-24 07:03:05.050,1091476,1701580321732212165101243261870,b,1
2023-05-24 07:03:08.080,1091509,1701580321732212165101243261870,b,1
2023-05-24 07:03:09.090,1091522,1701580321732212165101243261870,b,1
2023-05-24 07:03:15.150,1091589,1701580321732212165101243261870,b,1
2023-05-24 07:03:42.420,1091856,1701580321732212165101243261870,b,1
2023-05-24 07:03:42.420,1091865,1701580321732212165101243261870,b,1
2023-05-24 07:09:02.020,1095052,1701580321732212165101243261870,b,1
2023-05-24 07:09:03.030,1095069,1701580321732212165101243261870,b,1
2023-05-24 07:09:15.150,1095186,1701580321732212165101243261870,b,1
2023-05-24 07:09:16.160,1095201,1701580321732212165101243261870,b,1
2023-05-24 07:18:07.070,1100486,1701580321732212165101243261870,b,1
2023-05-24 07:18:08.080,1100503,1701580321732212165101243261870,b,1
2023-05-24 07:20:21.210,1101838,1701580321732212165101243261870,b,1
2023-05-24 07:20:22.220,1101851,1701580321732212165101243261870,b,1
2023-05-24 08:23:05.050,1139304,1701580321732212165101243261870,b,1
2023-05-24 08:23:07.070,1139331,1701580321732212165101243261870,b,1
2023-05-24 08:24:24.240,1140098,1701580321732212165101243261870,b,1
2023-05-24 08:24:25.250,1140115,1701580321732212165101243261870,b,1
2023-05-24 08:24:44.440,1140300,1701580321732212165102731631870,e,1
2023-05-24 08:24:45.450,1140319,1701580321732212165102731631870,e,1
2023-05-24 08:24:49.490,1140358,1701580321732212165102255211870,d,1
2023-05-24 08:24:51.510,1140383,1701580321732212165102255211870,d,1
2023-05-24 08:25:55.550,1141024,1701580321732212165101243261870,b,1
2023-05-24 08:25:57.570,1141045,1701580321732212165101243261870,b,1
2023-05-24 08:26:03.030,1141110,1701580321732212165101243261870,b,1
2023-05-24 08:26:04.040,1141123,1701580321732212165101243261870,b,1
2023-05-24 08:26:09.090,1141182,1701580321732212165101243261870,b,1
2023-05-24 08:26:12.120,1141213,1701580321732212165101243261870,b,1
2023-05-24 08:26:17.170,1141270,1701580321732212165101243261870,b,1
2023-05-24 08:26:18.180,1141283,1701580321732212165101243261870,b,1
2023-05-24 08:26:27.270,1141370,1701580321732212165101243261870,b,1
2023-05-24 08:26:28.280,1141381,1701580321732212165101243261870,b,1
2023-05-24 08:26:31.310,1141420,1701580321732212165101243261870,b,1
2023-05-24 08:26:32.320,1141431,1701580321732212165101243261870,b,1
2023-05-24 08:26:38.380,1141492,1701580321732212165101243261870,b,1
2023-05-24 08:26:42.420,1141539,1701580321732212165101243261870,b,1
2023-05-24 08:26:48.480,1141598,1701580321732212165102255211870,d,1
2023-05-24 08:26:49.490,1141613,1701580321732212165102255211870,d,1
2023-05-24 08:28:13.130,1142456,1701580321732212165101243261870,b,1
2023-05-24 08:28:15.150,1142477,1701580321732212165101243261870,b,1
2023-05-24 08:28:17.170,1142502,1701580321732212165102255211870,d,1
2023-05-24 08:28:18.180,1142515,1701580321732212165102255211870,d,1
2023-05-24 08:28:21.210,1142544,1701580321732212165102255211870,d,1
2023-05-24 08:29:16.160,1143099,1701580321732212165102731631870,e,1
2023-05-24 08:29:17.170,1143114,1701580321732212165102731631870,e,1
2023-05-24 08:29:25.250,1143193,1701580321732212165101243261870,b,1
2023-05-24 08:29:26.260,1143210,1701580321732212165101243261870,b,1
2023-05-24 08:29:29.290,1143241,1701580321732212165101243261870,b,1
2023-05-24 08:32:44.440,1145188,1701580321732212165102731631870,e,1
2023-05-24 08:32:45.450,1145201,1701580321732212165102731631870,e,1
2023-05-24 08:33:13.130,1145486,17015803217322121651001161561870,a,1
2023-05-24 08:33:15.150,1145507,17015803217322121651001161561870,a,1
2023-05-24 08:34:06.060,1146020,1701580321732212165102255211870,d,1
2023-05-24 08:34:08.080,1146039,1701580321732212165102255211870,d,1
2023-05-24 08:34:11.110,1146078,1701580321732212165102255211870,d,1
2023-05-24 08:34:58.580,1146547,17015803217322121651001161561870,a,1
2023-05-24 08:34:59.590,1146560,17015803217322121651001161561870,a,1
2023-05-24 08:35:54.540,1147117,1701580321732212165102255211870,d,1
2023-05-24 08:35:55.550,1147130,1701580321732212165102255211870,d,1
2023-05-24 08:36:43.430,1147611,1701580321732212165102731631870,e,1
2023-05-24 08:36:50.500,1147684,1701580321732212165102255211870,d,1
2023-05-24 08:36:51.510,1147699,1701580321732212165102255211870,d,1
2023-05-24 08:40:18.180,1149762,1701580321732212165102731631870,e,1
2023-05-24 08:40:20.200,1149779,1701580321732212165102731631870,e,1
2023-05-24 08:41:52.520,1150706,17015803217322121651001161561870,a,1
2023-05-24 08:42:03.030,1150817,17015803217322121651001161561870,a,1
2023-05-24 08:42:04.040,1150826,17015803217322121651001161561870,a,1
2023-05-24 08:44:52.520,1152509,1701580321732212165101243261870,b,1
2023-05-24 08:44:54.540,1152524,1701580321732212165101243261870,b,1
2023-05-24 08:45:30.300,1152893,1701580321732212165102731631870,e,1
2023-05-24 08:45:31.310,1152902,1701580321732212165102731631870,e,1
2023-05-24 08:46:38.380,1153573,1701580321732212165101302471870,c,1
2023-05-24 08:46:40.400,1153596,1701580321732212165101302471870,c,1
2023-05-24 08:46:45.450,1153647,1701580321732212165101243261870,b,1
2023-05-24 08:46:46.460,1153666,1701580321732212165101243261870,b,1
2023-05-24 08:46:59.590,1153797,1701580321732212165102731631870,e,1
2023-05-24 08:47:04.040,1153852,1701580321732212165102731631870,e,1
2023-05-24 08:47:05.050,1153861,17015803217322121651001161561870,a,1
2023-05-24 08:47:07.070,1153890,17015803217322121651001161561870,a,1
2023-05-24 08:47:52.520,1154337,1701580321732212165101302471870,c,1
2023-05-24 08:47:53.530,1154356,1701580321732212165101302471870,c,1
2023-05-24 08:48:16.160,1154589,17015803217322121651001161561870,a,1
2023-05-24 08:48:19.190,1154618,17015803217322121651001161561870,a,1
2023-05-24 08:50:00.000,1155631,17015803217322121651001161561870,a,1
2023-05-24 08:50:13.130,1155758,17015803217322121651001161561870,a,1
2023-05-24 08:50:31.310,1155945,1701580321732212165101243261870,b,1
2023-05-24 08:50:32.320,1155958,1701580321732212165101243261870,b,1
2023-05-24 08:50:37.370,1156011,1701580321732212165101243261870,b,1
2023-05-24 08:50:38.380,1156026,1701580321732212165101243261870,b,1
2023-05-24 08:50:43.430,1156079,1701580321732212165101243261870,b,1
2023-05-24 08:50:45.450,1156102,1701580321732212165101243261870,b,1
2023-05-24 08:50:51.510,1156167,1701580321732212165101243261870,b,1
2023-05-24 08:50:52.520,1156180,1701580321732212165101243261870,b,1
2023-05-24 08:51:09.090,1156347,1701580321732212165102255211870,d,1
2023-05-24 08:52:36.360,1157220,1701580321732212165102255211870,d,1
2023-05-24 08:53:43.430,1157887,1701580321732212165101243261870,b,1
2023-05-24 08:53:44.440,1157900,1701580321732212165101243261870,b,1
2023-05-24 08:54:24.240,1158307,1701580321732212165101243261870,b,1
2023-05-24 08:54:25.250,1158320,1701580321732212165101243261870,b,1
2023-05-24 08:57:40.400,1160267,1701580321732212165102731631870,e,1
2023-05-24 08:57:41.410,1160278,1701580321732212165102731631870,e,1
2023-05-24 08:57:50.500,1160371,1701580321732212165102255211870,d,1
2023-05-24 08:57:51.510,1160386,1701580321732212165102255211870,d,1
2023-05-24 08:57:53.530,1160405,1701580321732212165102731631870,e,1
2023-05-24 08:57:54.540,1160420,1701580321732212165102731631870,e,1
2023-05-24 08:58:12.120,1160605,17015803217322121651001161561870,a,1
2023-05-24 08:58:14.140,1160624,17015803217322121651001161561870,a,1
2023-05-24 08:58:22.220,1160705,1701580321732212165101243261870,b,1
2023-05-24 08:58:24.240,1160736,1701580321732212165101243261870,b,1
2023-05-24 08:58:28.280,1160779,1701580321732212165101243261870,b,1
2023-05-24 08:58:30.300,1160804,1701580321732212165102255211870,d,1
2023-05-24 08:58:31.310,1160815,1701580321732212165102255211870,d,1
2023-05-24 08:58:57.570,1161072,1701580321732212165101243261870,b,1
2023-05-24 08:58:58.580,1161089,1701580321732212165101243261870,b,1
2023-05-24 08:59:03.030,1161140,17015803217322121651001161561870,a,1
2023-05-24 08:59:50.500,1161613,1701580321732212165101243261870,b,1
2023-05-24 08:59:52.520,1161632,1701580321732212165101243261870,b,1
2023-05-24 09:00:11.110,1161833,1701580321732212165101243261870,b,1
2023-05-24 09:00:14.140,1161864,1701580321732212165101243261870,b,1
2023-05-24 09:00:24.240,1161961,1701580321732212165101243261870,b,1
2023-05-24 09:00:25.250,1161974,1701580321732212165101243261870,b,1
2023-05-24 09:00:28.280,1162013,1701580321732212165101243261870,b,1
2023-05-24 09:00:29.290,1162024,1701580321732212165101243261870,b,1
2023-05-24 09:00:52.520,1162255,1701580321732212165102255211870,d,1
2023-05-24 09:00:53.530,1162266,1701580321732212165102255211870,d,1
2023-05-24 09:00:56.560,1162307,1701580321732212165102255211870,d,1
2023-05-24 09:00:59.590,1162338,1701580321732212165101243261870,b,1
2023-05-24 09:01:01.010,1162359,1701580321732212165101243261870,b,1
2023-05-24 09:01:05.050,1162404,1701580321732212165101243261870,b,1
2023-05-24 09:01:06.060,1162413,1701580321732212165101243261870,b,1
2023-05-24 09:01:09.090,1162446,1701580321732212165101243261870,b,1
2023-05-24 09:01:09.090,1162457,1701580321732212165101243261870,b,1
2023-05-24 09:01:18.180,1162548,1701580321732212165101243261870,b,1
2023-05-24 09:01:35.350,1162723,1701580321732212165101243261870,b,1
2023-05-24 09:01:37.370,1162742,1701580321732212165101243261870,b,1
2023-05-24 09:01:40.400,1162777,1701580321732212165101243261870,b,1
2023-05-24 09:01:43.430,1162812,1701580321732212165101243261870,b,1
2023-05-24 09:01:44.440,1162825,1701580321732212165101243261870,b,1
2023-05-24 09:02:03.030,1163016,1701580321732212165101243261870,b,1
2023-05-24 09:02:04.040,1163027,1701580321732212165101243261870,b,1
2023-05-24 09:02:09.090,1163076,1701580321732212165101243261870,b,1
2023-05-24 09:02:09.090,1163085,1701580321732212165101243261870,b,1
2023-05-24 09:02:19.190,1163184,1701580321732212165101243261870,b,1
2023-05-24 09:02:20.200,1163199,1701580321732212165101243261870,b,1
2023-05-24 09:02:24.240,1163240,1701580321732212165101243261870,b,1
2023-05-24 09:02:35.350,1163357,1701580321732212165101243261870,b,1
2023-05-24 09:02:36.360,1163368,1701580321732212165101243261870,b,1
2023-05-24 09:02:39.390,1163407,1701580321732212165101243261870,b,1
2023-05-24 09:02:44.440,1163454,1701580321732212165101243261870,b,1
2023-05-24 09:02:45.450,1163465,1701580321732212165101243261870,b,1
2023-05-24 09:02:50.500,1163518,1701580321732212165101243261870,b,1
2023-05-24 09:02:57.570,1163599,1701580321732212165101243261870,b,1
2023-05-24 09:03:04.040,1163668,1701580321732212165101243261870,b,1
2023-05-24 09:03:05.050,1163679,1701580321732212165101243261870,b,1
2023-05-24 09:03:09.090,1163720,1701580321732212165101243261870,b,1
2023-05-24 09:03:09.090,1163729,1701580321732212165101243261870,b,1
2023-05-24 09:03:33.330,1163968,1701580321732212165101243261870,b,1
2023-05-24 09:03:40.400,1164039,1701580321732212165101243261870,b,1
2023-05-24 09:03:40.400,1164048,1701580321732212165101243261870,b,1
2023-05-24 09:03:58.580,1164225,1701580321732212165101243261870,b,1
2023-05-24 09:03:58.580,1164238,1701580321732212165101243261870,b,1
2023-05-24 09:04:02.020,1164281,1701580321732212165101243261870,b,1
2023-05-24 09:04:07.070,1164328,1701580321732212165101243261870,b,1
2023-05-24 09:04:08.080,1164341,1701580321732212165101243261870,b,1
2023-05-24 09:04:09.090,1164360,1701580321732212165101243261870,b,1
2023-05-24 09:04:16.160,1164429,1701580321732212165101243261870,b,1
2023-05-24 09:04:17.170,1164442,1701580321732212165101243261870,b,1
2023-05-24 09:04:22.220,1164493,1701580321732212165101243261870,b,1
2023-05-24 09:04:23.230,1164506,1701580321732212165101243261870,b,1
2023-05-24 09:04:27.270,1164555,1701580321732212165101243261870,b,1
2023-05-24 09:04:28.280,1164566,1701580321732212165101243261870,b,1
2023-05-24 09:04:43.430,1164713,1701580321732212165101243261870,b,1
2023-05-24 09:04:43.430,1164724,1701580321732212165101243261870,b,1
2023-05-24 09:04:47.470,1164759,1701580321732212165101243261870,b,1
2023-05-24 09:04:47.470,1164770,1701580321732212165101243261870,b,1
2023-05-24 09:04:52.520,1164817,1701580321732212165101243261870,b,1
2023-05-24 09:04:56.560,1164858,1701580321732212165101243261870,b,1
2023-05-24 09:04:56.560,1164867,1701580321732212165101243261870,b,1
2023-05-24 09:05:00.000,1164910,1701580321732212165101243261870,b,1
2023-05-24 09:05:01.010,1164921,1701580321732212165101243261870,b,1
2023-05-24 09:05:05.050,1164962,1701580321732212165101243261870,b,1
2023-05-24 09:05:07.070,1164985,1701580321732212165101243261870,b,1
2023-05-24 09:06:14.140,1165658,1701580321732212165101243261870,b,1
2023-05-24 09:06:14.140,1165667,1701580321732212165101243261870,b,1
2023-05-24 09:06:32.320,1165850,1701580321732212165101243261870,b,1
2023-05-24 09:06:34.340,1165867,1701580321732212165101243261870,b,1
2023-05-24 09:06:46.460,1165996,1701580321732212165101243261870,b,1
2023-05-24 09:06:57.570,1166109,1701580321732212165101243261870,b,1
2023-05-24 09:07:00.000,1166142,1701580321732212165101243261870,b,1
2023-05-24 09:07:01.010,1166153,1701580321732212165101243261870,b,1
2023-05-24 09:07:05.050,1166192,1701580321732212165101243261870,b,1
2023-05-24 09:07:13.130,1166275,1701580321732212165101243261870,b,1
2023-05-24 09:07:15.150,1166306,1701580321732212165101243261870,b,1
2023-05-24 09:07:23.230,1166381,1701580321732212165101243261870,b,1
2023-05-24 09:07:24.240,1166394,1701580321732212165101243261870,b,1
2023-05-24 09:12:07.070,1169223,1701580321732212165101243261870,b,1
2023-05-24 09:12:08.080,1169238,1701580321732212165101243261870,b,1
2023-05-24 09:12:47.470,1169627,1701580321732212165101243261870,b,1
2023-05-24 09:12:48.480,1169640,1701580321732212165101243261870,b,1
2023-05-24 09:13:03.030,1169787,1701580321732212165101243261870,b,1
2023-05-24 09:13:03.030,1169798,1701580321732212165101243261870,b,1
2023-05-24 09:15:06.060,1171025,1701580321732212165101243261870,b,1
2023-05-24 09:15:07.070,1171034,1701580321732212165101243261870,b,1
2023-05-24 09:17:36.360,1172521,1701580321732212165101243261870,b,1
2023-05-24 09:17:37.370,1172536,1701580321732212165101243261870,b,1
2023-05-24 09:18:09.090,1172865,1701580321732212165101243261870,b,1
2023-05-24 09:18:11.110,1172880,1701580321732212165101243261870,b,1
2023-05-24 09:18:59.590,1173369,1701580321732212165101243261870,b,1
2023-05-24 09:19:00.000,1173380,1701580321732212165101243261870,b,1
2023-05-24 09:19:53.530,1173911,1701580321732212165101243261870,b,1
2023-05-24 09:20:15.150,1174136,1701580321732212165101243261870,b,1
2023-05-24 09:23:19.190,1175967,17015803217322121651001161561870,a,1
2023-05-24 09:23:20.200,1175984,17015803217322121651001161561870,a,1
2023-05-24 09:23:48.480,1176261,1701580321732212165102255211870,d,1
2023-05-24 09:23:49.490,1176276,1701580321732212165102255211870,d,1
2023-05-24 09:24:12.120,1176507,1701580321732212165101302471870,c,1
2023-05-24 09:24:14.140,1176528,1701580321732212165101302471870,c,1
2023-05-24 09:24:22.220,1176617,17015803217322121651001161561870,a,1
2023-05-24 09:24:23.230,1176632,17015803217322121651001161561870,a,1
2023-05-24 09:24:38.380,1176779,1701580321732212165102731631870,e,1
2023-05-24 09:24:39.390,1176794,1701580321732212165102731631870,e,1
2023-05-24 09:25:04.040,1177045,1701580321732212165101302471870,c,1
2023-05-24 09:25:05.050,1177060,1701580321732212165101302471870,c,1
2023-05-24 09:25:54.540,1177553,1701580321732212165102255211870,d,1
2023-05-24 09:25:55.550,1177570,1701580321732212165102255211870,d,1
2023-05-24 09:26:24.240,1177855,1701580321732212165102731631870,e,1
2023-05-24 09:26:24.240,1177866,1701580321732212165102731631870,e,1
2023-05-24 09:32:03.030,1181245,17015803217322121651001161561870,a,1
2023-05-24 09:32:04.040,1181258,17015803217322121651001161561870,a,1
2023-05-24 09:32:23.230,1181451,1701580321732212165101243261870,b,1
2023-05-24 09:32:25.250,1181474,1701580321732212165101243261870,b,1
2023-05-24 09:32:43.430,1181653,1701580321732212165101243261870,b,1
2023-05-24 09:32:44.440,1181662,1701580321732212165101243261870,b,1
2023-05-24 09:32:45.450,1181681,1701580321732212165101243261870,b,1
2023-05-24 09:35:31.310,1183332,1701580321732212165101243261870,b,1
2023-05-24 09:35:32.320,1183349,1701580321732212165101243261870,b,1
2023-05-24 09:36:07.070,1183698,17015803217322121651001161561870,a,1
2023-05-24 09:36:12.120,1183753,17015803217322121651001161561870,a,1
2023-05-24 09:36:39.390,1184024,17015803217322121651001161561870,a,1
2023-05-24 09:36:39.390,1184033,17015803217322121651001161561870,a,1
2023-05-24 09:36:45.450,1184092,17015803217322121651001161561870,a,1
2023-05-24 09:36:54.540,1184185,17015803217322121651001161561870,a,1
2023-05-24 09:37:16.160,1184410,17015803217322121651001161561870,a,1
2023-05-24 09:37:17.170,1184423,1701580321732212165102731631870,e,1
2023-05-24 09:37:22.220,1184476,17015803217322121651001161561870,a,1
2023-05-24 09:37:30.300,1184555,17015803217322121651001161561870,a,1
2023-05-24 09:37:30.300,1184566,17015803217322121651001161561870,a,1
2023-05-24 09:37:31.310,1184577,17015803217322121651001161561870,a,1
2023-05-24 09:37:34.340,1184608,17015803217322121651001161561870,a,1
2023-05-24 09:37:35.350,1184619,17015803217322121651001161561870,a,1
2023-05-24 09:38:02.020,1184896,1701580321732212165101243261870,b,1
2023-05-24 09:38:05.050,1184925,1701580321732212165101243261870,b,1
2023-05-24 09:38:05.050,1184932,17015803217322121651001161561870,a,1
2023-05-24 09:38:06.060,1184947,17015803217322121651001161561870,a,1
2023-05-24 09:39:42.420,1185908,1701580321732212165101302471870,c,1
2023-05-24 09:39:49.490,1185981,1701580321732212165101302471870,c,1
2023-05-24 09:39:53.530,1186018,1701580321732212165101302471870,c,1
2023-05-24 09:41:51.510,1187201,1701580321732212165101302471870,c,1
2023-05-24 09:41:53.530,1187218,1701580321732212165101302471870,c,1
2023-05-24 09:46:39.390,1190071,1701580321732212165102255211870,d,1
2023-05-24 09:46:40.400,1190082,1701580321732212165102255211870,d,1
2023-05-24 09:47:08.080,1190371,1701580321732212165101302471870,c,1
2023-05-24 09:47:09.090,1190386,1701580321732212165101302471870,c,1
2023-05-24 09:47:57.570,1190861,1701580321732212165101302471870,c,1
2023-05-24 09:48:02.020,1190912,1701580321732212165101302471870,c,1
2023-05-24 09:55:11.110,1195189,1701580321732212165101243261870,b,1
2023-05-24 09:55:12.120,1195208,1701580321732212165101243261870,b,1
2023-05-24 09:55:37.370,1195461,1701580321732212165101302471870,c,1
2023-05-24 09:55:39.390,1195476,1701580321732212165101302471870,c,1
2023-05-24 09:56:39.390,1196083,1701580321732212165101302471870,c,1
2023-05-24 09:56:40.400,1196094,1701580321732212165101302471870,c,1
2023-05-24 09:57:30.300,1196595,1701580321732212165101243261870,b,1
2023-05-24 09:57:33.330,1196624,1701580321732212165101243261870,b,1
2023-05-24 10:10:22.220,1204289,17015803217322121651001161561870,a,1
2023-05-24 10:10:24.240,1204306,17015803217322121651001161561870,a,1
2023-05-24 14:29:47.470,1355252,1701580321732212165102731631870,e,1
2023-05-24 14:29:56.560,1355347,1701580321732212165102731631870,e,1
2023-05-24 14:48:44.440,1366572,1701580321732212165101302471870,c,1
2023-05-24 14:48:45.450,1366591,1701580321732212165101302471870,c,1
2023-05-24 14:49:33.330,1367068,1701580321732212165101302471870,c,1
2023-05-24 14:49:34.340,1367085,1701580321732212165101302471870,c,1
2023-05-24 14:51:07.070,1368014,1701580321732212165101302471870,c,1
2023-05-24 14:51:19.190,1368139,1701580321732212165101302471870,c,1
2023-05-24 14:51:20.200,1368150,1701580321732212165101302471870,c,1
2023-05-24 15:01:01.010,1373935,1701580321732212165101302471870,c,1
2023-05-24 15:01:02.020,1373948,1701580321732212165101302471870,c,1
2023-05-24 15:02:04.040,1374571,1701580321732212165101302471870,c,1
2023-05-24 15:02:05.050,1374590,1701580321732212165101302471870,c,1
2023-05-24 15:02:07.070,1374605,1701580321732212165101302471870,c,1
2023-05-24 17:38:28.280,1467986,1701580321732212165101302471870,c,1
2023-05-24 17:38:29.290,1468003,1701580321732212165101302471870,c,1
2023-05-24 17:38:46.460,1468176,1701580321732212165101302471870,c,1
2023-05-24 17:38:47.470,1468189,1701580321732212165101302471870,c,1
2023-05-24 17:39:04.040,1468356,1701580321732212165101302471870,c,1
2023-05-24 17:39:04.040,1468367,1701580321732212165101302471870,c,1
2023-05-24 17:39:34.340,1468660,1701580321732212165101302471870,c,1
2023-05-24 17:48:00.000,1473707,1701580321732212165101302471870,c,1
2023-05-24 17:48:01.010,1473720,1701580321732212165101302471870,c,1
2023-05-24 17:49:01.010,1474323,1701580321732212165101302471870,c,1
2023-05-24 17:49:02.020,1474336,1701580321732212165101302471870,c,1
2023-05-24 19:19:27.270,1528337,1701580321732212165101302471870,c,1
2023-05-24 19:19:28.280,1528352,1701580321732212165101302471870,c,1
2023-05-24 19:20:05.050,1528723,1701580321732212165101302471870,c,1
2023-05-24 19:20:06.060,1528736,1701580321732212165101302471870,c,1
2023-05-24 19:37:38.380,1539207,1701580321732212165101302471870,c,1
2023-05-24 19:37:39.390,1539220,1701580321732212165101302471870,c,1
2023-05-24 19:38:30.300,1539735,1701580321732212165101302471870,c,1
2023-05-24 19:38:31.310,1539744,1701580321732212165101302471870,c,1
2023-05-24 19:48:52.520,1545933,1701580321732212165101302471870,c,1
2023-05-24 19:48:53.530,1545948,1701580321732212165101302471870,c,1
2023-05-24 19:49:38.380,1546401,1701580321732212165101302471870,c,1
2023-05-24 19:49:39.390,1546412,1701580321732212165101302471870,c,1
2023-05-24 19:51:50.500,1547723,1701580321732212165101302471870,c,1
2023-05-24 19:51:52.520,1547738,1701580321732212165101302471870,c,1
2023-05-24 19:51:56.560,1547789,1701580321732212165101302471870,c,1
2023-05-24 19:51:57.570,1547800,1701580321732212165101302471870,c,1
2023-05-24 19:52:11.110,1547939,1701580321732212165101302471870,c,1
2023-05-24 19:52:11.110,1547950,1701580321732212165101302471870,c,1
2023-05-24 19:52:49.490,1548325,1701580321732212165101302471870,c,1
2023-05-24 19:52:50.500,1548338,1701580321732212165101302471870,c,1
2023-05-24 20:05:39.390,1555999,1701580321732212165101302471870,c,1
2023-05-24 20:05:40.400,1556014,1701580321732212165101302471870,c,1
